year,round,college_code,college_name,course,seat_type,category,closing_rank
2023,R2,M036,,MBBS-PRIV.,PRIV,GMPH,261288
2023,R2,M002,,MBBS-GOVT.,GOVT,STK,238100
2023,R2,M067,,MBBS-GOVT.,GOVT,STK,239368
2023,R2,M062,,MBBS-GOVT.,GOVT,SCK,240874
2023,R2,M005,,MBBS-GOVT.,GOVT,STK,242274
2023,R2,M005,,MBBS-PRIV.,PRIV,MMH,1184634
2023,R2,M054,,MBBS-GOVT.,GOVT,SCK,244151
2023,R2,M005,,MBBS-GOVT.,GOVT,SCKH,249231
2023,R2,M023,,MBBS-GOVT.,GOVT,SCK,249885
2023,R2,M064,,MBBS-GOVT.,GOVT,SCK,254908
2023,R2,M078,,MBBS-GOVT.,GOVT,STK,255295
2023,R2,M025,,MBBS-GOVT.,GOVT,NCC,269876
2023,R2,M005,,MBBS-PRIV.,PRIV,MM,307446
2023,R2,M093,,MBBS-GOVT.,GOVT,STKH,292945
2023,R2,M084,,MBBS-GOVT.,GOVT,NCC,303229
2023,R2,M089,,MBBS-GOVT.,GOVT,STK,304885
2023,R2,M089,,MBBS-GOVT.,GOVT,SCK,321854
2023,R2,M064,,MBBS-PRIV.,PRIV,GMPH,504730
2023,R2,M023,,MBBS-PRIV.,PRIV,GMPH,511378
2023,R2,M065,,MBBS-PRIV.,PRIV,MU,1207065
2023,R2,M071,,MBBS-GOVT.,GOVT,NCC,341335
2023,R2,M083,,MBBS-PRIV.,PRIV,GMPH,451988
2023,R2,M009,,MBBS-GOVT.,GOVT,NCC,372754
2023,R2,M022,,MBBS-GOVT.,GOVT,SPO,387550
2023,R2,M004,,MBBS-GOVT.,GOVT,PH,1137862
2023,R2,M072,,MBBS-GOVT.,GOVT,PH,903682
2023,R2,M064,,MBBS-GOVT.,GOVT,NCC,474574
2023,R2,M054,,MBBS-GOVT.,GOVT,NCC,504384
2023,R2,M082,,MBBS-GOVT.,GOVT,PH,1098715
2023,R2,M021,,MBBS-GOVT.,GOVT,PH,897600
2023,R2,M004,,MBBS-GOVT.,GOVT,SPO,629250
2023,R2,M024,,MBBS-GOVT.,GOVT,PH,1154736
2023,R2,M011,,MBBS-PRIV.,PRIV,RC2,1182721
2023,R2,M075,,MBBS-GOVT.,GOVT,SPO,783291
2023,R2,M035,,MBBS-GOVT.,GOVT,PH,839698
2023,R2,M037,,MBBS-GOVT.,GOVT,PH,920315
2023,R2,M045,,MBBS-GOVT.,GOVT,PH,937521
2023,R2,M063,,MBBS-GOVT.,GOVT,PH,1139284
2023,R2,M050,,MBBS-GOVT.,GOVT,SPO,952778
2023,R2,M045,,MBBS-GOVT.,GOVT,NCC,991234
2023,R2,D337,,BDS-PRIV.,PRIV,OPN,328548
2023,R2,D101,,BDS-GOVT.,GOVT,GM,89695
2023,R2,D111,,BDS-PRIV.,PRIV,OPN,589204
2023,R2,D104,,BDS-GOVT.,GOVT,GM,100687
2023,R2,D335,,BDS-GOVT.,GOVT,GM,196554
2023,R2,D122,,BDS-GOVT.,GOVT,GM,162588
2023,R2,D661,,BDS-GOVT.,GOVT,GM,143791
2023,R2,D337,,BDS-GOVT.,GOVT,GM,116941
2023,R2,D101,,BDS-GOVT.,GOVT,GMH,90869
2023,R2,D556,,BDS-GOVT.,GOVT,GM,152291
2023,R2,D448,,BDS-GOVT.,GOVT,GM,105530
2023,R2,D102,,BDS-GOVT.,GOVT,GM,152364
2023,R2,D101,,BDS-GOVT.,GOVT,GMR,93037
2023,R2,D101,,BDS-GOVT.,GOVT,3AG,92392
2023,R2,D101,,BDS-GOVT.,GOVT,3BG,93862
2023,R2,D103,,BDS-GOVT.,GOVT,GM,136348
2023,R2,D101,,BDS-GOVT.,GOVT,2AG,103832
2023,R2,D101,,BDS-GOVT.,GOVT,1G,100626
2023,R2,D101,,BDS-GOVT.,GOVT,2BG,98022
2023,R2,D666,,BDS-GOVT.,GOVT,GM,104825
2023,R2,D119,,BDS-GOVT.,GOVT,GM,157850
2023,R2,D115,,BDS-GOVT.,GOVT,GM,127007
2023,R2,D664,,BDS-GOVT.,GOVT,GM,207201
2023,R2,D104,,BDS-GOVT.,GOVT,GMR,102860
2023,R2,D448,,BDS-GOVT.,GOVT,2AG,111593
2023,R2,D118,,BDS-GOVT.,GOVT,GM,132093
2023,R2,D104,,BDS-GOVT.,GOVT,GMH,108103
2023,R2,D666,,BDS-GOVT.,GOVT,GMH,124063
2023,R2,D225,,BDS-GOVT.,GOVT,GM,152242
2023,R2,D445,,BDS-GOVT.,GOVT,GM,154734
2023,R2,D448,,BDS-GOVT.,GOVT,GMR,109288
2023,R2,D448,,BDS-GOVT.,GOVT,GMH,137494
2023,R2,D104,,BDS-GOVT.,GOVT,2AG,111806
2023,R2,D104,,BDS-GOVT.,GOVT,3BG,111363
2023,R2,D666,,BDS-GOVT.,GOVT,GMR,112740
2023,R2,D104,,BDS-GOVT.,GOVT,3AG,112749
2023,R2,D111,,BDS-GOVT.,GOVT,GM,142439
2023,R2,D118,,BDS-GOVT.,GOVT,2AG,114768
2023,R2,D337,,BDS-GOVT.,GOVT,GMH,118026
2023,R2,D337,,BDS-GOVT.,GOVT,GMR,122034
2023,R2,D448,,BDS-GOVT.,GOVT,2BG,119436
2023,R2,D114,,BDS-GOVT.,GOVT,GM,177157
2023,R2,D442,,BDS-GOVT.,GOVT,GM,175066
2023,R2,D113,,BDS-GOVT.,GOVT,GM,181688
2023,R2,D337,,BDS-GOVT.,GOVT,3AG,134216
2023,R2,D336,,BDS-GOVT.,GOVT,GM,210204
2023,R2,D115,,BDS-GOVT.,GOVT,GMR,129967
2023,R2,D115,,BDS-GOVT.,GOVT,2AG,144053
2023,R2,D448,,BDS-GOVT.,GOVT,2AR,134477
2023,R2,D104,,BDS-GOVT.,GOVT,1G,134582
2023,R2,D115,,BDS-GOVT.,GOVT,GMH,135237
2023,R2,D112,,BDS-GOVT.,GOVT,GM,166435
2023,R2,D115,,BDS-GOVT.,GOVT,2BG,135370
2023,R2,D333,,BDS-GOVT.,GOVT,GM,139692
2023,R2,D557,,BDS-GOVT.,GOVT,GM,242561
2023,R2,D104,,BDS-GOVT.,GOVT,2AR,137566
2023,R2,D337,,BDS-GOVT.,GOVT,3BG,159922
2023,R2,D666,,BDS-GOVT.,GOVT,3BH,138816
2023,R2,D666,,BDS-GOVT.,GOVT,2AG,138820
2023,R2,D448,,BDS-GOVT.,GOVT,1G,141466
2023,R2,D448,,BDS-GOVT.,GOVT,3AH,143334
2023,R2,D337,,BDS-GOVT.,GOVT,2AG,148746
2023,R2,D448,,BDS-GOVT.,GOVT,2AH,171667
2023,R2,D448,,BDS-GOVT.,GOVT,3BH,147903
2023,R2,D103,,BDS-GOVT.,GOVT,2AG,154743
2023,R2,D104,,BDS-PRIV.,PRIV,OPN,352420
2023,R2,D115,,BDS-GOVT.,GOVT,3AG,145565
2023,R2,D662,,BDS-GOVT.,GOVT,GM,196489
2023,R2,D103,,BDS-GOVT.,GOVT,3AG,146226
2023,R2,D448,,BDS-GOVT.,GOVT,2BH,168315
2023,R2,D111,,BDS-GOVT.,GOVT,GMH,148280
2023,R2,D448,,BDS-GOVT.,GOVT,1H,163032
2023,R2,D116,,BDS-GOVT.,GOVT,GM,197240
2023,R2,D111,,BDS-GOVT.,GOVT,3AG,149771
2023,R2,D103,,BDS-GOVT.,GOVT,GMH,217458
2023,R2,D661,,BDS-GOVT.,GOVT,3AG,151105
2023,R2,D556,,BDS-GOVT.,GOVT,2AG,208687
2023,R2,D111,,BDS-GOVT.,GOVT,3BG,152899
2023,R2,D103,,BDS-GOVT.,GOVT,GMR,155671
2023,R2,D111,,BDS-GOVT.,GOVT,1G,153582
2023,R2,D102,,BDS-GOVT.,GOVT,1G,154995
2023,R2,D337,,BDS-GOVT.,GOVT,1G,155055
2023,R2,D666,,BDS-GOVT.,GOVT,GMRH,155690
2023,R2,D103,,BDS-GOVT.,GOVT,2BG,155952
2023,R2,D103,,BDS-GOVT.,GOVT,2AR,156017
2023,R2,D551,,BDS-GOVT.,GOVT,GM,167696
2023,R2,D102,,BDS-GOVT.,GOVT,GMR,163696
2023,R2,D102,,BDS-GOVT.,GOVT,2BG,156417
2023,R2,D661,,BDS-GOVT.,GOVT,GMR,173269
2023,R2,D102,,BDS-GOVT.,GOVT,GMH,158010
2023,R2,D102,,BDS-GOVT.,GOVT,3BG,169655
2023,R2,D661,,BDS-GOVT.,GOVT,2AG,193165
2023,R2,D115,,BDS-GOVT.,GOVT,1G,162267
2023,R2,D122,,BDS-GOVT.,GOVT,GMH,163064
2023,R2,D111,,BDS-GOVT.,GOVT,2AG,180423
2023,R2,D224,,BDS-GOVT.,GOVT,GM,212553
2023,R2,D663,,BDS-GOVT.,GOVT,GM,238579
2023,R2,D442,,BDS-PRIV.,PRIV,OPN,268544
2023,R2,D445,,BDS-GOVT.,GOVT,GMH,233114
2023,R2,D556,,BDS-GOVT.,GOVT,GMR,184405
2023,R2,D102,,BDS-GOVT.,GOVT,2AG,180098
2023,R2,D122,,BDS-PRIV.,PRIV,OPN,200403
2023,R2,D122,,BDS-GOVT.,GOVT,2AG,170301
2023,R2,D122,,BDS-GOVT.,GOVT,GMR,168990
2023,R2,D111,,BDS-GOVT.,GOVT,2BG,169023
2023,R2,D448,,BDS-GOVT.,GOVT,GMRH,188717
2023,R2,D665,,BDS-GOVT.,GOVT,GM,230564
2023,R2,D661,,BDS-GOVT.,GOVT,XD,171432
2023,R2,D119,,BDS-GOVT.,GOVT,3AG,171572
2023,R2,D102,,BDS-GOVT.,GOVT,3AG,171736
2023,R2,D119,,BDS-GOVT.,GOVT,2AG,172959
2023,R2,D103,,BDS-GOVT.,GOVT,1G,186678
2023,R2,D661,,BDS-PRIV.,PRIV,OPN,521684
2023,R2,D120,,BDS-GOVT.,GOVT,GM,207369
2023,R2,D112,,BDS-GOVT.,GOVT,GMR,175193
2023,R2,D661,,BDS-GOVT.,GOVT,3BG,175984
2023,R2,D115,,BDS-PRIV.,PRIV,OPN,382343
2023,R2,D122,,BDS-GOVT.,GOVT,1G,176577
2023,R2,D447,,BDS-GOVT.,GOVT,GM,226574
2023,R2,D555,,BDS-GOVT.,GOVT,GM,250741
2023,R2,D337,,BDS-GOVT.,GOVT,2BG,198854
2023,R2,D112,,BDS-GOVT.,GOVT,2BG,177481
2023,R2,D337,,BDS-GOVT.,GOVT,GMK,177909
2023,R2,D442,,BDS-GOVT.,GOVT,GMH,214570
2023,R2,D114,,BDS-GOVT.,GOVT,3AG,178888
2023,R2,D114,,BDS-GOVT.,GOVT,3BG,179327
2023,R2,D556,,BDS-PRIV.,PRIV,OPN,1043586
2023,R2,D661,,BDS-GOVT.,GOVT,GMK,181580
2023,R2,D666,,BDS-GOVT.,GOVT,3AH,184669
2023,R2,D113,,BDS-GOVT.,GOVT,3AG,186353
2023,R2,D118,,BDS-PRIV.,PRIV,OPN,298359
2023,R2,D112,,BDS-GOVT.,GOVT,3AG,186706
2023,R2,D119,,BDS-GOVT.,GOVT,GMR,186781
2023,R2,D111,,BDS-GOVT.,GOVT,GMR,186801
2023,R2,D113,,BDS-GOVT.,GOVT,2BG,186860
2023,R2,D556,,BDS-GOVT.,GOVT,GMH,187098
2023,R2,D113,,BDS-GOVT.,GOVT,2AG,199194
2023,R2,D666,,BDS-GOVT.,GOVT,GMK,188283
2023,R2,D122,,BDS-GOVT.,GOVT,2BG,188943
2023,R2,D102,,BDS-GOVT.,GOVT,3BH,189063
2023,R2,D103,,BDS-GOVT.,GOVT,3BG,189631
2023,R2,D118,,BDS-GOVT.,GOVT,2BG,189834
2023,R2,D114,,BDS-GOVT.,GOVT,GMR,207707
2023,R2,D666,,BDS-GOVT.,GOVT,D,194267
2023,R2,D661,,BDS-GOVT.,GOVT,2AR,194482
2023,R2,D114,,BDS-GOVT.,GOVT,2AG,219863
2023,R2,D551,,BDS-GOVT.,GOVT,3BG,195935
2023,R2,D337,,BDS-GOVT.,GOVT,NCC,196007
2023,R2,D101,,BDS-GOVT.,GOVT,SCG,216973
2023,R2,D443,,BDS-GOVT.,GOVT,GM,225758
2023,R2,D661,,BDS-GOVT.,GOVT,GMH,197908
2023,R2,D114,,BDS-GOVT.,GOVT,GMH,199925
2023,R2,D116,,BDS-GOVT.,GOVT,1G,200027
2023,R2,D661,,BDS-GOVT.,GOVT,2BG,200050
2023,R2,D113,,BDS-GOVT.,GOVT,GMH,200207
2023,R2,D104,,BDS-GOVT.,GOVT,2AH,200838
2023,R2,D335,,BDS-GOVT.,GOVT,2AG,208276
2023,R2,D121,,BDS-GOVT.,GOVT,GM,221493
2023,R2,D111,,BDS-GOVT.,GOVT,2BH,201792
2023,R2,D662,,BDS-GOVT.,GOVT,2BG,201812
2023,R2,D662,,BDS-GOVT.,GOVT,2AG,247781
2023,R2,D556,,BDS-GOVT.,GOVT,3BR,202711
2023,R2,D666,,BDS-GOVT.,GOVT,2AH,202953
2023,R2,D335,,BDS-GOVT.,GOVT,2BG,203168
2023,R2,D661,,BDS-GOVT.,GOVT,1G,203185
2023,R2,D666,,BDS-GOVT.,GOVT,2ARH,203383
2023,R2,D119,,BDS-GOVT.,GOVT,2BG,203467
2023,R2,D113,,BDS-GOVT.,GOVT,3BG,203481
2023,R2,D666,,BDS-GOVT.,GOVT,GMKH,204223
2023,R2,D446,,BDS-GOVT.,GOVT,GM,215273
2023,R2,D122,,BDS-GOVT.,GOVT,3BG,205842
2023,R2,D116,,BDS-GOVT.,GOVT,3BG,207807
2023,R2,D116,,BDS-GOVT.,GOVT,2BG,208621
2023,R2,D116,,BDS-GOVT.,GOVT,3AG,209098
2023,R2,D101,,BDS-GOVT.,GOVT,JK,210268
2023,R2,D103,,BDS-PRIV.,PRIV,OPN,611638
2023,R2,D336,,BDS-GOVT.,GOVT,2AG,270042
2023,R2,D103,,BDS-GOVT.,GOVT,GMK,212173
2023,R2,D662,,BDS-GOVT.,GOVT,3AG,243811
2023,R2,D336,,BDS-GOVT.,GOVT,GMH,214651
2023,R2,D115,,BDS-GOVT.,GOVT,3BR,213310
2023,R2,D116,,BDS-GOVT.,GOVT,2AG,214222
2023,R2,D443,,BDS-PRIV.,PRIV,OPN,392004
2023,R2,D113,,BDS-GOVT.,GOVT,GMR,220290
2023,R2,D119,,BDS-GOVT.,GOVT,2AR,214465
2023,R2,D119,,BDS-GOVT.,GOVT,SCG,227327
2023,R2,D336,,BDS-GOVT.,GOVT,SCG,325728
2023,R2,D104,,BDS-GOVT.,GOVT,SCG,221344
2023,R2,D448,,BDS-GOVT.,GOVT,SCG,219772
2023,R2,D101,,BDS-GOVT.,GOVT,SCH,218371
2023,R2,D120,,BDS-GOVT.,GOVT,3AG,218893
2023,R2,D662,,BDS-GOVT.,GOVT,3BG,223005
2023,R2,D116,,BDS-GOVT.,GOVT,GMR,221026
2023,R2,D103,,BDS-GOVT.,GOVT,2BH,221038
2023,R2,D556,,BDS-GOVT.,GOVT,2BG,221140
2023,R2,D556,,BDS-GOVT.,GOVT,3AG,221237
2023,R2,D661,,BDS-GOVT.,GOVT,2AH,221320
2023,R2,D118,,BDS-GOVT.,GOVT,GMR,221735
2023,R2,D442,,BDS-GOVT.,GOVT,1H,222598
2023,R2,D120,,BDS-GOVT.,GOVT,2AG,233196
2023,R2,D102,,BDS-GOVT.,GOVT,2AR,223047
2023,R2,D442,,BDS-GOVT.,GOVT,2BH,223436
2023,R2,D111,,BDS-GOVT.,GOVT,SCG,223565
2023,R2,D336,,BDS-GOVT.,GOVT,3BG,231584
2023,R2,D442,,BDS-GOVT.,GOVT,GMKH,225621
2023,R2,D120,,BDS-GOVT.,GOVT,D,226006
2023,R2,D445,,BDS-GOVT.,GOVT,D,226070
2023,R2,D101,,BDS-GOVT.,GOVT,SCR,226073
2023,R2,D118,,BDS-GOVT.,GOVT,1G,226105
2023,R2,D661,,BDS-GOVT.,GOVT,1H,226235
2023,R2,D122,,BDS-PRIV.,PRIV,GMP,592862
2023,R2,D444,,BDS-GOVT.,GOVT,GM,239668
2023,R2,D442,,BDS-GOVT.,GOVT,2AG,259702
2023,R2,D225,,BDS-GOVT.,GOVT,D,227786
2023,R2,D225,,BDS-GOVT.,GOVT,SCG,266844
2023,R2,D556,,BDS-GOVT.,GOVT,SCG,308600
2023,R2,D121,,BDS-GOVT.,GOVT,3BG,229931
2023,R2,D666,,BDS-GOVT.,GOVT,SCG,230078
2023,R2,D448,,BDS-GOVT.,GOVT,STG,230166
2023,R2,D446,,BDS-GOVT.,GOVT,GMH,261412
2023,R2,D102,,BDS-GOVT.,GOVT,SCG,242433
2023,R2,D448,,BDS-GOVT.,GOVT,SCH,245682
2023,R2,D115,,BDS-GOVT.,GOVT,SCG,233050
2023,R2,D122,,BDS-GOVT.,GOVT,SCG,233186
2023,R2,D113,,BDS-GOVT.,GOVT,2AR,234020
2023,R2,D336,,BDS-PRIV.,PRIV,OPN,1216098
2023,R2,D665,,BDS-GOVT.,GOVT,3BG,234567
2023,R2,D443,,BDS-GOVT.,GOVT,GMH,294915
2023,R2,D336,,BDS-GOVT.,GOVT,3AG,235298
2023,R2,D112,,BDS-GOVT.,GOVT,2AG,235835
2023,R2,D333,,BDS-PRIV.,PRIV,OPN,870506
2023,R2,D336,,BDS-GOVT.,GOVT,GMR,265839
2023,R2,D103,,BDS-GOVT.,GOVT,SCG,259646
2023,R2,D333,,BDS-GOVT.,GOVT,3BG,236783
2023,R2,D333,,BDS-GOVT.,GOVT,GMH,237443
2023,R2,D666,,BDS-GOVT.,GOVT,SCH,244518
2023,R2,D663,,BDS-GOVT.,GOVT,2AG,296071
2023,R2,D551,,BDS-GOVT.,GOVT,3AG,240578
2023,R2,D114,,BDS-GOVT.,GOVT,3BH,240688
2023,R2,D119,,BDS-GOVT.,GOVT,3BR,240905
2023,R2,D101,,BDS-GOVT.,GOVT,STG,255138
2023,R2,D104,,BDS-GOVT.,GOVT,STG,242122
2023,R2,D443,,BDS-GOVT.,GOVT,3BG,242361
2023,R2,D113,,BDS-GOVT.,GOVT,1G,242453
2023,R2,D118,,BDS-GOVT.,GOVT,SCG,242705
2023,R2,D112,,BDS-PRIV.,PRIV,OPN,1163177
2023,R2,D442,,BDS-GOVT.,GOVT,3BH,242850
2023,R2,D662,,BDS-GOVT.,GOVT,GMR,257335
2023,R2,D557,,BDS-GOVT.,GOVT,3BG,244109
2023,R2,D663,,BDS-PRIV.,PRIV,OPN,1173375
2023,R2,D446,,BDS-GOVT.,GOVT,3BG,245595
2023,R2,D121,,BDS-GOVT.,GOVT,2AG,245784
2023,R2,D448,,BDS-GOVT.,GOVT,SCR,245845
2023,R2,D118,,BDS-GOVT.,GOVT,SCR,245947
2023,R2,D663,,BDS-GOVT.,GOVT,3BG,248593
2023,R2,D337,,BDS-GOVT.,GOVT,SCG,255733
2023,R2,D121,,BDS-GOVT.,GOVT,2BG,248007
2023,R2,D447,,BDS-GOVT.,GOVT,GMH,266307
2023,R2,D444,,BDS-GOVT.,GOVT,GMH,291554
2023,R2,D114,,BDS-PRIV.,PRIV,OPN,1206040
2023,R2,D662,,BDS-GOVT.,GOVT,GMK,250475
2023,R2,D103,,BDS-GOVT.,GOVT,2AK,250507
2023,R2,D113,,BDS-GOVT.,GOVT,SCG,281540
2023,R2,D115,,BDS-GOVT.,GOVT,GMK,250669
2023,R2,D664,,BDS-GOVT.,GOVT,3BG,250896
2023,R2,D442,,BDS-GOVT.,GOVT,GMR,252060
2023,R2,D555,,BDS-GOVT.,GOVT,3BG,252157
2023,R2,D448,,BDS-GOVT.,GOVT,STH,288524
2023,R2,D116,,BDS-GOVT.,GOVT,SCG,301196
2023,R2,D225,,BDS-GOVT.,GOVT,2AG,255030
2023,R2,D115,,BDS-GOVT.,GOVT,SCR,255064
2023,R2,D662,,BDS-GOVT.,GOVT,1G,255570
2023,R2,D664,,BDS-PRIV.,PRIV,OPN,804228
2023,R2,D102,,BDS-GOVT.,GOVT,SCR,256433
2023,R2,D663,,BDS-GOVT.,GOVT,GMR,280444
2023,R2,D661,,BDS-GOVT.,GOVT,SCG,308685
2023,R2,D225,,BDS-GOVT.,GOVT,GMH,257545
2023,R2,D225,,BDS-GOVT.,GOVT,GMR,257756
2023,R2,D333,,BDS-GOVT.,GOVT,GMR,257836
2023,R2,D666,,BDS-GOVT.,GOVT,STG,258393
2023,R2,D665,,BDS-GOVT.,GOVT,1G,259159
2023,R2,D665,,BDS-GOVT.,GOVT,2AG,307367
2023,R2,D663,,BDS-GOVT.,GOVT,2BG,259724
2023,R2,D225,,BDS-GOVT.,GOVT,1G,260546
2023,R2,D114,,BDS-GOVT.,GOVT,SCG,268095
2023,R2,D442,,BDS-GOVT.,GOVT,SCG,281596
2023,R2,D112,,BDS-GOVT.,GOVT,2AR,262334
2023,R2,D662,,BDS-GOVT.,GOVT,GMH,262686
2023,R2,D555,,BDS-GOVT.,GOVT,GMR,278275
2023,R2,D442,,BDS-GOVT.,GOVT,3AG,263355
2023,R2,D442,,BDS-GOVT.,GOVT,GMRH,264753
2023,R2,D116,,BDS-PRIV.,PRIV,OPN,522282
2023,R2,D445,,BDS-PRIV.,PRIV,OPN,331341
2023,R2,D335,,BDS-GOVT.,GOVT,XD,266468
2023,R2,D551,,BDS-GOVT.,GOVT,SCG,280551
2023,R2,D336,,BDS-GOVT.,GOVT,2BG,266893
2023,R2,D446,,BDS-GOVT.,GOVT,2AG,268143
2023,R2,D557,,BDS-GOVT.,GOVT,GMR,268415
2023,R2,D335,,BDS-GOVT.,GOVT,GMR,268442
2023,R2,D335,,BDS-PRIV.,PRIV,OPN,642129
2023,R2,D665,,BDS-GOVT.,GOVT,GMR,271385
2023,R2,D335,,BDS-GOVT.,GOVT,1G,269956
2023,R2,D445,,BDS-GOVT.,GOVT,3AH,270079
2023,R2,D333,,BDS-GOVT.,GOVT,2AG,319114
2023,R2,D112,,BDS-GOVT.,GOVT,SCG,293890
2023,R2,D112,,BDS-GOVT.,GOVT,GMRH,272463
2023,R2,D337,,BDS-GOVT.,GOVT,SCH,273003
2023,R2,D445,,BDS-GOVT.,GOVT,SCH,387455
2023,R2,D557,,BDS-PRIV.,PRIV,OPN,1169020
2023,R2,D664,,BDS-GOVT.,GOVT,2AG,276954
2023,R2,D115,,BDS-GOVT.,GOVT,2AH,273687
2023,R2,D337,,BDS-GOVT.,GOVT,SCR,274609
2023,R2,D661,,BDS-GOVT.,GOVT,STG,310390
2023,R2,D224,,BDS-PRIV.,PRIV,OPN,306979
2023,R2,D555,,BDS-GOVT.,GOVT,2AG,293108
2023,R2,D119,,BDS-GOVT.,GOVT,2AH,276374
2023,R2,D446,,BDS-GOVT.,GOVT,2BH,276707
2023,R2,D551,,BDS-GOVT.,GOVT,GMH,278305
2023,R2,D103,,BDS-GOVT.,GOVT,SCR,278429
2023,R2,D336,,BDS-GOVT.,GOVT,1G,278552
2023,R2,D663,,BDS-GOVT.,GOVT,STG,402365
